2609,2025,,,9,8,,,864,9,9,3579,,,136.1,285.5,4.96,,903,10,335.2,64,33,31,21,40,,952,10,293.1,76,42,35,21,40,,680,10,319,68,37,30,17,39,,654,10,291,61,30,21,16,37,1204,,,,,,,,9.32,93.3,86.7,85.5,94.18,90.64,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test,Year,Location,Date,MaxDays,BpO,Team-1,Team-2,SeriesNo,MatchNo,SeriesMats,Margin,FO,Result,RpW,BpW,RpO,I1-Team,Score,Wkts,Overs,Extras,Byes,LegByes,Wides,NoBalls,I2-Team,Score,Wkts,Overs,Extras,Byes,LegByes,Wides,NoBalls,I3-Team,Score,Wkts,Overs,Extras,Byes,Leg Byes,Wides,No Balls,I4-Team,Score,Wkts,Overs,Extras,Byes,LegByes,Wides,NoBalls,Grd-Id,City,Ground,Result,Series,Match,Toss,MOM,PQI_Base,PQI_Match,PQI_Inns12,PQI_Inns34,TPP-1,TPP-2,TQI
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1898,Australia,14-Jan-1898,9,6,Australia,England,22,3,5,3013,FO,Australia,37.8,97.0,2.34,Australia,573,10,214.2,22,16,5,0,1,England,278,10,126.5,10,2,6,2,0,England,282,10,144,13,2,6,3,2,Australia,0,0,0,0,0,0,0,0,5,Adelaide,Adelaide Oval,Australia won by an innings and 13 runs,"The Ashes, 1897-98",3rd Test,Australia,,4.5,65.1,65.1,0,75.38,24.62,6
56,1898,Australia,29-Jan-1898,9,6,Australia,England,22,4,5,1008,FO,Australia,27.3,59.4,2.76,Australia,323,10,101.4,4,3,0,1,0,England,174,10,61.1,0,0,0,0,0,England,263,10,114.2,14,1,11,1,1,Australia,115,2,39.4,1,0,0,0,1,1,Melbourne,Melbourne Cricket Ground,Australia won by 8 wickets,"The Ashes, 1897-98",4th Test,Australia,,2.97,49.6,46,53.4,67.91,32.09,6
57,1898,Australia,26-Feb-1898,9,6,Australia,England,22,5,5,1006, ,Australia,30.2,65.4,2.78,England,335,10,129.2,10,2,5,2,1,Australia,239,10,100.1,7,5,0,1,1,England,178,10,78.1,12,0,12,0,0,Australia,276,4,62.4,11,6,0,1,4,2,Sydney,Sydney Cricket Ground,Australia won by 6 wickets,"The Ashes, 1897-98",5th Test,England,,3.41,54.2,54.4,54,39.53,60.47,6
58,1899,South Africa,14-Feb-1899,3,5,South Africa,England,23,1,2,2032, ,England,18.3,42.8,2.56,England,145,10,64.3,6,4,1,1,0,South Africa,251,10,70.1,18,5,11,0,2,England,237,10,86.4,11,9,0,0,2,South Africa,99,10,64.2,13,4,5,0,4,213,Jo'Burg-Old WS,"Old Wanderers, Johannesburg",England won by 32 runs,"England in South Africa, 1898-99",1st Test,England,,2.67,44.6,46.9,42.3,57.56,42.44,8
59,1899,South Africa,01-Apr-1899,3,5,South Africa,England,23,2,2,2210, ,England,15.9,32.6,2.92,England,92,10,40,3,0,3,0,0,South Africa,177,10,47.5,6,4,0,1,1,England,330,10,110.2,18,6,10,1,1,South Africa,35,10,19,5,5,0,0,0,203,Cape Town,"Newlands, Cape Town",England won by 210 runs,"England in South Africa, 1898-99",2nd Test,England,,2.21,37,31.4,42.5,82.47,17.53,6
60,1899,England,01-Jun-1899,3,5,England,Australia,24,1,5,0, ,Drawn,23.7,62.3,2.28,Australia,252,10,127,9,8,1,0,0,England,193,10,75.4,9,0,3,0,6,Australia,230,8,78.2,1,0,1,0,0,England,155,7,82.3,8,5,0,1,2,105,Nottingham,"Trent Bridge, Nottingham",Match drawn,"The Ashes, 1899",1st Test,Australia,,2.67,44.6,43.2,46.3,55.47,40.35,6
61,1899,England,15-Jun-1899,3,5,England,Australia,24,2,5,1010, ,Australia,29.8,63.2,2.83,England,206,10,66.5,9,2,6,1,0,Australia,421,10,141.5,5,0,4,0,1,England,240,10,98.1,4,2,2,0,0,Australia,28,0,9.1,0,0,0,0,0,101,Lord's,"Lord's, London",Australia won by 10 wickets,"The Ashes, 1899",2nd Test,England,,3.08,50.8,50.8,0,25.18,74.82,6
62,1899,England,29-Jun-1899,3,5,England,Australia,24,3,5,0, ,Drawn,21.2,48.1,2.64,Australia,172,10,64.2,2,2,0,0,0,England,220,10,98.5,8,3,5,0,0,Australia,224,10,71.2,22,17,3,1,1,England,19,0,5.5,4,0,4,0,0,103,Leeds,"Headingley, Leeds",Match drawn,"The Ashes, 1899",3rd Test,Australia,,2.48,41.4,41.4,0,35.2,42.48,3
63,1899,England,17-Jul-1899,3,5,England,Australia,24,4,5,0,FO,Drawn,33.6,72.0,2.80,England,372,10,117.4,7,3,3,1,0,Australia,196,10,68.5,15,14,0,1,0,Australia,346,7,150.5,18,14,2,1,1,England,94,3,22.3,6,4,0,0,2,106,Manchester,"Old Trafford, Manchester",Match drawn,"The Ashes, 1899",4th Test,England,,3.54,55.4,51.1,63.6,47.25,41.49,4
64,1899,England,14-Aug-1899,3,5,England,Australia,24,5,5,0,FO,Drawn,47.3,87.5,3.24,England,576,10,161.3,20,9,6,4,1,Australia,352,10,119.4,22,5,10,1,6,Australia,254,5,83.2,15,7,0,4,4,England,0,0,0,0,0,0,0,0,104,Oval,"Kennington Oval, London",Match drawn,"The Ashes, 1899",5th Test,England,,4.79,67.9,67.9,0,40.13,25.79,3
65,1901,Australia,13-Dec-01,9,6,Australia,England,25,1,5,3124,FO,England,26.8,63.2,2.55,England,464,10,186,15,6,7,1,1,Australia,168,10,72.1,6,1,3,0,2,Australia,172,10,57.4,7,5,2,0,0,England,0,0,0,0,0,0,0,0,2,Sydney,Sydney Cricket Ground,England won by an innings and 124 runs,"The Ashes, 1901-02",1st Test,England,,3.28,52.9,52.9,0,80.14,19.86,6
66,1902,Australia,1-Jan-02,9,6,Australia,England,25,2,5,2229, ,Australia,17.5,42.6,2.47,Australia,112,10,32.1,6,6,0,0,0,England,61,10,15.4,6,6,0,0,0,Australia,353,10,156.2,9,7,1,0,1,England,175,10,79.5,6,1,1,0,4,1,Melbourne,Melbourne Cricket Ground,Australia won by 229 runs,"The Ashes, 1901-02",2nd Test,England,,2.28,38.1,17.2,55.4,75.06,24.94,6
67,1902,Australia,17-Jan-02,9,6,Australia,England,25,3,5,1004, ,Australia,35.3,88.0,2.41,England,388,10,170,13,9,0,1,3,Australia,321,10,113,8,2,6,0,0,England,247,10,111,7,6,0,1,0,Australia,315,6,134,13,9,3,0,1,5,Adelaide,Adelaide Oval,Australia won by 4 wickets,"The Ashes, 1901-02",3rd Test,England,,4.21,62.2,61.6,63,44.74,55.26,7
68,1902,Australia,14-Feb-02,9,6,Australia,England,25,4,5,1007, ,Australia,25.3,65.8,2.31,England,317,10,138.2,7,5,0,0,2,Australia,299,10,139,8,7,0,0,1,England,99,10,48.1,2,0,2,0,0,Australia,121,3,36.3,3,0,1,0,2,2,Sydney,Sydney Cricket Ground,Australia won by 7 wickets,"The Ashes, 1901-02",4th Test,England,,3.3,53,61.2,34.6,35.54,64.46,6
69,1902,Australia,28-Feb-02,9,6,Australia,England,25,5,5,2032, ,Australia,19.1,41.3,2.78,Australia,144,10,53,9,7,0,1,1,England,189,10,67.3,3,1,2,0,0,Australia,255,10,89.1,8,3,1,0,4,England,178,10,65.3,3,0,2,0,1,1,Melbourne,Melbourne Cricket Ground,Australia won by 32 runs,"The Ashes, 1901-02",5th Test,Australia,,2.27,38,33.2,42.6,55.2,44.8,8
70,1902,England,29-May-02,3,6,England,Australia,26,1,5,0,FO,Drawn,21.8,55.1,2.37,England,376,9,142,3,0,3,0,0,Australia,36,10,23,3,3,0,0,0,Australia,46,2,28,6,0,4,1,1,England,0,0,0,0,0,0,0,0,102,Birmingham,"Edgbaston, Birmingham",Match drawn,"The Ashes, 1902",1st Test,England,,2.35,39.3,39.3,0,47.84,8.36,3
71,1902,England,12-Jun-02,3,6,England,Australia,26,2,5,0, ,Drawn,51.0,114.0,2.68,England,102,2,38,0,0,0,0,0,Australia,0,0,0,0,0,0,0,0,England,0,0,0,0,0,0,0,0,Australia,0,0,0,0,0,0,0,0,101,Lord's,"Lord's, London",Match drawn,"The Ashes, 1902",2nd Test,England,,4.3,50,50,0,3.15,3.05,1
72,1902,England,3-Jul-02,3,6,England,Australia,26,3,5,2143, ,Australia,20.6,39.1,3.16,Australia,194,10,66.1,8,3,5,0,0,England,145,10,61.3,8,4,3,0,1,Australia,289,10,72.1,3,0,3,0,0,England,195,10,60.5,7,4,1,1,1,123,Sheffield,"Bramall Lane, Sheffield",Australia won by 143 runs,"The Ashes, 1902",3rd Test,Australia,,2.2,36.8,32.1,41.4,66.37,33.63,6
73,1902,England,24-Jul-02,3,6,England,Australia,26,4,5,2003, ,Australia,19.2,43.1,2.67,Australia,299,10,76.1,8,5,2,1,0,England,262,10,114,8,6,2,0,0,Australia,86,10,47.4,3,1,1,0,1,England,120,10,49.4,5,5,0,0,0,106,Manchester,"Old Trafford, Manchester",Australia won by 3 runs,"The Ashes, 1902",4th Test,Australia,,2.11,35.3,50.2,20.2,50.74,49.26,10
74,1902,England,11-Aug-02,3,6,England,Australia,26,5,5,1001, ,England,22.8,47.9,2.86,Australia,324,10,123.5,10,5,3,0,2,England,183,10,61,15,13,2,0,0,Australia,121,10,60,9,7,2,0,0,England,263,9,66.5,11,5,6,0,0,104,Oval,"Kennington Oval, London",England won by 1 wicket,"The Ashes, 1902",5th Test,Australia,,2.38,39.8,44.7,34.7,49.56,50.44,10
75,1902,South Africa,11-Oct-02,3,6,South Africa,Australia,27,1,3,0,FO,Drawn,39.5,49.5,4.78,South Africa,454,10,95,10,5,4,0,1,Australia,296,10,51,24,22,2,0,0,Australia,372,7,78,18,13,5,0,0,South Africa,101,4,32,7,4,3,0,0,213,Jo'Burg-Old WS,"Old Wanderers, Johannesburg",Match drawn,"Australia in South Africa, 1902-03",1st Test,South Africa,,3.83,58.3,58.6,58.7,44.05,43.88,5
76,1902,South Africa,18-Oct-02,3,6,South Africa,Australia,27,2,3,2159, ,Australia,20.2,31.8,3.82,Australia,175,10,55.1,11,10,0,1,0,South Africa,240,10,53,3,3,0,0,0,Australia,309,10,81.4,13,8,5,0,0,South Africa,85,10,22,1,0,1,0,0,213,Jo'Burg-Old WS,"Old Wanderers, Johannesburg",Australia won by 159 runs,"Australia in South Africa, 1902-03",2nd Test,Australia,,2.16,36.1,37.1,35.2,72.84,27.16,6
77,1902,South Africa,8-Nov-02,3,6,South Africa,Australia,27,3,3,1010,FO,Australia,20.7,35.4,3.51,Australia,252,10,70.5,10,6,4,0,0,South Africa,85,10,33.2,7,4,3,0,0,South Africa,225,10,63.1,2,0,1,0,1,Australia,59,0,9.5,1,0,0,0,1,203,Cape Town,"Newlands, Cape Town",Australia won by 10 wickets,"Australia in South Africa, 1902-03",3rd Test,Australia,,2.19,36.7,36.7,0,74.42,25.58,6
78,1903,Australia,11-Dec-03,9,6,Australia,England,28,1,5,1005, ,England,44.0,92.7,2.85,Australia,285,10,118.2,3,0,0,0,3,England,577,10,181.2,16,6,7,1,2,Australia,485,10,145.2,28,10,15,2,1,England,194,5,95.5,6,3,1,2,0,2,Sydney,Sydney Cricket Ground,England won by 5 wickets,"The Ashes, 1903-04",1st Test,Australia,,4.92,69.3,68.7,70.1,41.62,58.38,7
79,1904,Australia,1-Jan-04,9,6,Australia,England,28,2,5,2185, ,England,16.3,36.2,2.69,England,315,10,152.5,4,0,3,1,0,Australia,122,10,30.2,1,0,1,0,0,England,103,10,28.5,8,7,1,0,0,Australia,111,10,29.4,0,0,0,0,0,1,Melbourne,Melbourne Cricket Ground,England won by 185 runs,"The Ashes, 1903-04",2nd Test,England,,1.91,31.9,43.7,19.7,75.1,24.9,6
80,1904,Australia,15-Jan-04,9,6,Australia,England,28,3,5,2216, ,Australia,31.5,66.0,2.87,Australia,388,10,106.1,15,7,5,3,0,England,245,10,102,9,4,1,4,0,Australia,351,10,114.5,14,8,2,3,1,England,278,10,117.1,4,0,2,2,0,5,Adelaide,Adelaide Oval,Australia won by 216 runs,"The Ashes, 1903-04",3rd Test,Australia,,3.43,54.3,54.1,54.6,66.64,33.36,6
81,1904,Australia,26-Feb-04,9,6,Australia,England,28,4,5,2157, ,England,19.0,50.7,2.25,England,249,10,114.1,16,6,7,2,1,Australia,131,10,51.3,2,1,0,1,0,England,210,10,99.3,7,1,6,0,0,Australia,171,10,72.5,10,10,0,0,0,2,Sydney,Sydney Cricket Ground,England won by 157 runs,"The Ashes, 1903-04",4th Test,England,,2.27,37.9,37.4,38.5,68.84,31.16,6
82,1904,Australia,5-Mar-04,9,6,Australia,England,28,5,5,2218, ,Australia,13.6,27.0,3.01,Australia,247,10,82.1,8,4,4,0,0,England,61,10,31.2,2,1,0,0,1,Australia,133,10,43.5,4,1,3,0,0,England,101,10,22.5,5,1,4,0,0,1,Melbourne,Melbourne Cricket Ground,Australia won by 218 runs,"The Ashes, 1903-04",5th Test,Australia,,1.49,25,29,20.9,80.49,19.51,6
83,1905,England,29-May-05,3,6,England,Australia,29,1,5,2213, ,England,29.5,61.9,2.86,England,196,10,71.3,26,21,5,0,0,Australia,221,10,63.5,19,16,2,1,0,England,426,5,153,21,11,9,1,0,Australia,188,10,72.4,9,4,3,2,0,105,Nottingham,"Trent Bridge, Nottingham",England won by 213 runs,"The Ashes, 1905",1st Test,England,,3.13,51.4,36.9,63.2,70.17,29.83,6
84,1905,England,15-Jun-05,3,6,England,Australia,29,2,5,0, ,Drawn,24.6,57.6,2.56,England,282,10,140,22,20,2,0,0,Australia,181,10,50.1,8,3,5,0,0,England,151,5,50,7,2,4,0,1,Australia,0,0,0,0,0,0,0,0,101,Lord's,"Lord's, London",Match drawn,"The Ashes, 1905",2nd Test,England,,2.58,43,43,0,39.14,26.78,3
85,1905,England,3-Jul-05,3,6,England,Australia,29,3,5,0, ,Drawn,31.7,70.7,2.69,England,301,10,128.3,15,10,1,2,2,Australia,195,10,53.2,7,4,1,2,0,England,295,5,104,14,1,6,6,1,Australia,224,7,91,19,11,0,6,2,103,Leeds,"Headingley, Leeds",Match drawn,"The Ashes, 1905",3rd Test,England,,3.34,53.5,45.5,63.2,56.35,39.48,6
86,1905,England,24-Jul-05,3,6,England,Australia,29,4,5,3080,FO,England,27.1,51.2,3.17,England,446,10,157.5,39,17,20,1,1,Australia,197,10,45.5,9,9,0,0,0,Australia,169,10,52.3,5,4,0,0,1,England,0,0,0,0,0,0,0,0,106,Manchester,"Old Trafford, Manchester",England won by an innings and 80 runs,"The Ashes, 1905",4th Test,England,,2.8,46.7,46.7,0,78.28,21.72,6
87,1905,England,14-Aug-05,3,6,England,Australia,29,5,5,0, ,Drawn,39.3,68.1,3.46,England,430,10,130,20,11,1,1,7,Australia,363,10,93.1,31,17,9,1,4,England,261,6,80.3,15,4,5,1,5,Australia,124,4,37,5,4,1,0,0,104,Oval,"Kennington Oval, London",Match drawn,"The Ashes, 1905",5th Test,England,,3.76,57.7,59.4,55.2,48.53,39.39,5
88,1906,South Africa,2-Jan-06,4,6,South Africa,England,30,1,5,1001, ,South Africa,19.3,43.2,2.68,England,184,10,63,16,6,9,0,1,South Africa,91,10,46.1,10,9,1,0,0,England,190,10,58.5,31,23,8,0,0,South Africa,287,9,112.5,15,6,2,0,7,213,Jo'Burg-Old WS,"Old Wanderers, Johannesburg",South Africa won by 1 wicket,"England in South Africa, 1905-06",1st Test,England,,2.33,38.9,28.8,49.3,49.74,50.26,10
89,1906,South Africa,6-Mar-06,4,6,South Africa,England,30,2,5,1009, ,South Africa,19.9,48.1,2.49,England,148,10,66.2,20,10,5,0,5,South Africa,277,10,100.2,18,9,8,0,1,England,160,10,70.5,12,12,0,0,0,South Africa,33,1,10.5,7,2,4,0,0,213,Jo'Burg-Old WS,"Old Wanderers, Johannesburg",South Africa won by 9 wickets,"England in South Africa, 1905-06",2nd Test,England,,2.44,40.8,42.9,36.9,28.35,71.65,6
90,1906,South Africa,10-Mar-06,4,6,South Africa,England,30,3,5,2243, ,South Africa,35.0,68.5,3.07,South Africa,385,10,118.3,25,10,9,0,6,England,295,10,101.2,12,3,3,2,4,South Africa,349,5,101,11,9,2,0,0,England,196,10,78.4,13,8,3,0,2,213,Jo'Burg-Old WS,"Old Wanderers, Johannesburg",South Africa won by 243 runs,"England in South Africa, 1905-06",3rd Test,South Africa,,4.01,60.1,58.7,62,70.45,29.55,6
91,1906,South Africa,24-Mar-06,4,6,South Africa,England,30,4,5,1004, ,England,19.8,51.1,2.33,South Africa,218,10,97.3,25,20,3,2,0,England,198,10,89.5,25,14,6,1,4,South Africa,138,10,59.5,3,0,3,0,0,England,160,6,59.1,6,3,2,0,1,203,Cape Town,"Newlands, Cape Town",England won by 4 wickets,"England in South Africa, 1905-06",4th Test,South Africa,,2.41,40.3,44,36,44.64,55.36,7
92,1906,South Africa,30-Mar-06,4,6,South Africa,England,30,5,5,3016, ,South Africa,21.7,45.1,2.88,England,187,10,65.2,10,6,0,0,4,South Africa,333,10,110.4,14,12,1,0,1,England,130,10,49.2,20,14,2,2,2,South Africa,0,0,0,0,0,0,0,0,203,Cape Town,"Newlands, Cape Town",South Africa won by an innings and 16 runs,"England in South Africa, 1905-06",5th Test,England,,2.65,44.3,44.3,0,24.18,75.82,6
93,1907,England,1-Jul-07,3,6,England,South Africa,31,1,3,0,FO,Drawn,32.7,65.3,3.01,England,428,10,127.2,32,24,6,2,0,South Africa,140,10,65,12,9,2,1,0,South Africa,185,3,58,17,15,2,0,0,England,0,0,0,0,0,0,0,0,101,Lord's,"Lord's, London",Match drawn,"South Africa in England, 1907",1st Test,England,,4.06,60.6,60.6,0,42.66,23.4,3
94,1907,England,29-Jul-07,3,6,England,South Africa,31,2,3,2053, ,England,10.6,24.4,2.60,England,76,10,36.3,4,1,2,0,1,South Africa,110,10,31.5,5,3,1,0,1,England,162,10,49.4,8,7,1,0,0,South Africa,75,10,44.4,4,3,0,0,1,103,Leeds,"Headingley, Leeds",England won by 53 runs,"South Africa in England, 1907",2nd Test,England,,1.37,22.9,19.8,25.9,64.53,35.47,7
95,1907,England,19-Aug-07,3,6,England,South Africa,31,3,3,0, ,Drawn,22.0,46.4,2.85,England,295,10,112,21,6,12,1,2,South Africa,178,10,63.3,6,3,1,0,2,England,138,10,54.3,11,3,6,0,2,South Africa,159,5,40.3,9,5,3,0,1,104,Oval,"Kennington Oval, London",Match drawn,"South Africa in England, 1907",3rd Test,England,,2.75,45.9,51,38.5,46.61,44.32,5
96,1907,Australia,13-Dec-07,9,6,Australia,England,32,1,5,1002, ,Australia,30.2,59.3,3.06,England,273,10,76.5,16,7,6,1,2,Australia,300,10,91.2,10,4,2,2,2,England,300,10,109,12,2,0,3,7,Australia,275,8,98.3,9,6,0,0,3,2,Sydney,Sydney Cricket Ground,Australia won by 2 wickets,"The Ashes, 1907-08",1st Test,England,,3.37,53.7,51,56.7,48.21,51.79,9
97,1908,Australia,1-Jan-08,9,6,Australia,England,32,2,5,1001, ,England,34.0,73.8,2.77,Australia,266,10,100.5,2,0,1,1,0,England,382,10,135.2,10,3,3,1,3,Australia,397,10,121.4,20,12,8,0,0,England,282,9,121.4,19,9,7,1,2,1,Melbourne,Melbourne Cricket Ground,England won by 1 wicket,"The Ashes, 1907-08",2nd Test,Australia,,3.71,57.2,55.7,58.6,49.38,50.62,10
98,1908,Australia,10-Jan-08,9,6,Australia,England,32,3,5,2245, ,Australia,33.4,68.8,2.92,Australia,285,10,94.5,14,3,5,3,3,England,363,10,132,21,12,2,2,5,Australia,506,10,167.5,29,20,7,2,0,England,183,10,63.4,4,3,0,0,1,5,Adelaide,Adelaide Oval,Australia won by 245 runs,"The Ashes, 1907-08",3rd Test,Australia,,3.64,56.5,55.6,57.5,70.42,29.58,6
99,1908,Australia,7-Feb-08,9,6,Australia,England,32,4,5,2308, ,Australia,22.2,46.8,2.85,Australia,214,10,85.5,12,1,10,0,1,England,105,10,34.2,4,1,2,0,1,Australia,385,10,124,15,7,2,0,6,England,186,10,68.1,5,0,4,0,1,1,Melbourne,Melbourne Cricket Ground,Australia won by 308 runs,"The Ashes, 1907-08",4th Test,Australia,,2.46,41.1,29.8,51.5,77.12,22.88,6
100,1908,Australia,21-Feb-08,9,6,Australia,England,32,5,5,2049, ,Australia,26.7,57.0,2.82,Australia,137,10,50.4,10,9,1,0,0,England,281,10,96.1,9,6,3,0,0,Australia,422,10,127.4,24,21,3,0,0,England,229,10,105.1,11,5,6,0,0,2,Sydney,Sydney Cricket Ground,Australia won by 49 runs,"The Ashes, 1907-08",5th Test,England,,2.94,49.1,38.8,55.6,55.93,44.07,8
101,1909,England,27-May-09,3,6,England,Australia,33,1,5,1010, ,England,15.0,37.3,2.42,Australia,74,10,46,2,0,1,0,1,England,121,10,55.3,5,4,1,0,0,Australia,151,10,52.5,8,7,1,0,0,England,105,0,32.2,8,5,3,0,0,102,Birmingham,"Edgbaston, Birmingham",England won by 10 wickets,"The Ashes, 1909",1st Test,Australia,,1.59,26.5,19.4,39.5,26.41,73.59,6
102,1909,England,14-Jun-09,3,6,England,Australia,33,2,5,1009, ,Australia,25.2,58.8,2.57,England,269,10,107.2,16,8,3,3,2,Australia,350,10,119.5,27,16,8,1,2,England,121,10,60.5,15,2,3,0,10,Australia,41,1,15.4,4,4,0,0,0,101,Lord's,"Lord's, London",Australia won by 9 wickets,"The Ashes, 1909",2nd Test,Australia,,2.68,44.8,52.6,27.5,28.36,71.64,6
103,1909,England,1-Jul-09,3,6,England,Australia,33,3,5,2126, ,Australia,16.6,43.8,2.28,Australia,188,10,73.1,6,0,4,1,1,England,182,10,84.3,9,1,4,0,4,Australia,207,10,96.1,18,15,2,0,1,England,87,10,37.5,8,1,1,1,5,103,Leeds,"Headingley, Leeds",Australia won by 126 runs,"The Ashes, 1909",3rd Test,Australia,,1.87,31.2,34.1,28.3,71.11,28.89,6
104,1909,England,26-Jul-09,3,6,England,Australia,33,4,5,0, ,Drawn,20.4,46.2,2.65,Australia,147,10,54.3,13,6,7,0,0,England,119,10,52.2,9,2,3,0,4,Australia,279,9,84.3,18,9,8,0,1,England,108,3,55,6,2,4,0,0,106,Manchester,"Old Trafford, Manchester",Match drawn,"The Ashes, 1909",4th Test,Australia,,2.15,35.9,24.8,52,48.25,36.35,4
105,1909,England,9-Aug-09,3,6,England,Australia,33,5,5,0, ,Drawn,40.0,70.5,3.40,Australia,325,10,89.3,5,1,3,0,1,England,352,10,106.4,18,8,4,0,6,Australia,339,5,100,10,4,3,1,2,England,104,3,33,3,0,2,0,1,104,Oval,"Kennington Oval, London",Match drawn,"The Ashes, 1909",5th Test,Australia,,3.8,58.1,53.2,67.8,46.68,37.92,4
106,1910,South Africa,1-Jan-10,5,6,South Africa,England,34,1,5,2019, ,South Africa,27.2,48.1,3.39,South Africa,208,10,63,5,1,2,0,2,England,310,10,90.1,17,9,8,0,0,South Africa,345,10,114,11,2,0,1,8,England,224,10,53.2,21,14,2,1,4,213,Jo'Burg-Old WS,"Old Wanderers, Johannesburg",South Africa won by 19 runs,"England in South Africa, 1909-10",1st Test,South Africa,,2.74,45.7,44.3,47.2,52.54,47.46,9
107,1910,South Africa,21-Jan-10,5,6,South Africa,England,34,2,5,2095, ,South Africa,24.9,59.2,2.52,South Africa,199,10,106.5,12,7,5,0,0,England,199,10,75.1,12,4,6,0,2,South Africa,347,10,130.2,17,12,1,0,4,England,252,10,82.4,12,9,1,0,2,214,Durban,"Lord's, Durban",South Africa won by 95 runs,"England in South Africa, 1909-10",2nd Test,South Africa,,2.73,45.6,37.7,52.1,60.02,39.98,7
108,1910,South Africa,26-Feb-10,5,6,South Africa,England,34,3,5,1003, ,England,29.3,51.2,3.44,South Africa,305,10,84,12,9,1,1,1,England,322,10,82.4,25,17,7,0,1,South Africa,237,10,90.1,6,1,3,0,2,England,221,7,58.4,14,10,3,0,1,213,Jo'Burg-Old WS,"Old Wanderers, Johannesburg",England won by 3 wickets,"England in South Africa, 1909-10",3rd Test,South Africa,,2.9,48.3,51.1,44.5,46.53,53.47,8
109,1910,South Africa,7-Mar-10,5,6,South Africa,England,34,4,5,1004, ,South Africa,21.2,38.5,3.30,England,203,10,53,20,13,5,0,2,South Africa,207,10,67,11,10,0,0,1,England,178,10,51.3,12,4,8,0,0,South Africa,175,6,59.3,20,15,3,0,2,203,Cape Town,"Newlands, Cape Town",South Africa won by 4 wickets,"England in South Africa, 1909-10",4th Test,England,,2.23,37.3,35.6,39.3,44.66,55.34,7
110,1910,South Africa,11-Mar-10,5,6,South Africa,England,34,5,5,1009,FO,England,27.8,48.5,3.45,England,417,10,108.2,33,30,3,0,0,South Africa,103,10,38.5,3,0,2,0,1,South Africa,327,10,99,38,25,5,0,8,England,16,1,4.1,0,0,0,0,0,203,Cape Town,"Newlands, Cape Town",England won by 9 wickets,"England in South Africa, 1909-10",5th Test,England,,3.1,51.1,46.8,56.6,71.87,28.13,6
111,1910,Australia,9-Dec-10,9,6,Australia,South Africa,35,1,5,3114,FO,Australia,31.4,49.0,3.85,Australia,528,10,109.4,17,12,4,0,1,South Africa,174,10,68,12,0,7,0,5,South Africa,240,10,67.1,8,0,1,0,7,Australia,0,0,0,0,0,0,0,0,2,Sydney,Sydney Cricket Ground,Australia won by an innings and 114 runs,"South Africa in Australia, 1910-11",1st Test,Australia,,3.31,53.2,53.2,0,79.03,20.97,6
112,1910,Australia,31-Dec-10,9,6,Australia,South Africa,35,2,5,2089, ,Australia,31.5,51.6,3.66,Australia,348,10,79.4,4,0,3,0,1,South Africa,506,10,153,23,2,10,2,9,Australia,327,10,79.3,7,0,6,0,1,South Africa,80,10,32,12,6,3,0,3,1,Melbourne,Melbourne Cricket Ground,Australia won by 89 runs,"South Africa in Australia, 1910-11",2nd Test,Australia,,3.28,52.8,63.6,36.8,65.52,34.48,7
113,1911,Australia,7-Jan-11,9,6,Australia,South Africa,35,3,5,2038, ,South Africa,41.2,75.1,3.29,South Africa,482,10,166.4,38,6,10,4,18,Australia,465,10,119.5,6,4,2,0,0,South Africa,360,10,130.2,12,4,2,1,5,Australia,339,10,83.4,5,0,5,0,0,5,Adelaide,Adelaide Oval,South Africa won by 38 runs,"South Africa in Australia, 1910-11",3rd Test,South Africa,,4.42,64.2,70.6,57.6,53.29,46.71,8
114,1911,Australia,17-Feb-11,9,6,Australia,South Africa,35,4,5,2530, ,Australia,32.0,48.6,3.95,Australia,328,10,94.4,15,7,7,1,0,South Africa,205,10,62.5,5,4,1,0,0,Australia,578,10,126.2,8,4,3,0,1,South Africa,171,10,40.2,11,7,1,2,1,1,Melbourne,Melbourne Cricket Ground,Australia won by 530 runs,"South Africa in Australia, 1910-11",4th Test,South Africa,,3.38,53.8,48.6,58.6,82.68,17.32,6
115,1911,Australia,3-Mar-11,9,6,Australia,South Africa,35,5,5,1007,FO,Australia,34.0,56.8,3.60,Australia,364,10,96.4,9,7,2,0,0,South Africa,160,10,50.1,10,1,9,0,0,South Africa,401,10,122.1,14,3,4,2,5,Australia,198,3,43.1,5,1,3,1,0,2,Sydney,Sydney Cricket Ground,Australia won by 7 wickets,"South Africa in Australia, 1910-11",5th Test,South Africa,,3.43,54.3,45.9,64.4,64.23,35.77,6
116,1911,Australia,15-Dec-11,9,6,Australia,England,36,1,5,2146, ,Australia,34.1,68.5,2.99,Australia,447,10,127,26,9,15,0,2,England,318,10,101.5,8,3,3,1,1,Australia,308,10,104.3,24,16,7,0,1,England,291,10,123.2,23,14,8,0,1,2,Sydney,Sydney Cricket Ground,Australia won by 146 runs,"The Ashes, 1911-12",1st Test,Australia,,3.53,55.4,58.6,52.2,61.92,38.08,6
